id_student,avg_score,max_score,min_score,total_assessments,avg_days_submitted,banked_count
576475,76.0,93.0,60.0,6,145.16666666666666,0
576483,76.72727272727273,100.0,40.0,11,121.27272727272727,0
576488,68.77777777777777,100.0,50.0,9,180.0,0
576492,49.0,49.0,49.0,1,25.0,0
576512,58.0,64.0,52.0,2,32.5,0
576515,75.71428571428571,87.0,53.0,7,115.57142857142857,0
576516,57.61538461538461,94.0,19.0,13,116.61538461538461,0
576518,84.41666666666667,95.0,67.0,12,176.91666666666666,0
576524,81.875,100.0,61.0,8,98.125,0
576541,59.42857142857143,78.0,29.0,7,109.42857142857143,0
576568,82.95238095238095,100.0,64.0,21,137.85714285714286,0
576584,69.5,85.0,54.0,6,110.33333333333333,0
576593,89.0,89.0,89.0,1,61.0,0
576600,81.0,100.0,65.0,11,121.36363636363636,0
576606,88.0,88.0,88.0,1,30.0,0
576654,85.0,100.0,55.0,9,150.55555555555554,0
576672,71.33333333333333,93.0,20.0,12,91.58333333333333,0
576689,65.8,90.0,1.0,5,103.2,0
576704,81.25,99.0,60.0,12,149.0,0
576714,74.66666666666667,100.0,54.0,3,44.0,0
576738,96.0,100.0,87.0,11,109.18181818181819,0
576750,82.0,84.0,77.0,4,95.5,0
576761,71.33333333333333,100.0,40.0,9,158.0,0
576765,79.0,90.0,68.0,2,43.5,0
576767,73.4,87.0,56.0,5,103.6,0
576780,91.42105263157895,100.0,80.0,19,114.42105263157895,0
576782,58.75,80.0,38.0,8,116.5,0
576789,74.66666666666667,83.0,65.0,12,160.75,0
576791,93.61904761904762,100.0,78.0,21,134.42857142857142,0
576813,77.08333333333333,90.0,56.0,12,165.5,0
576815,52.0,52.0,52.0,1,19.0,0
576841,75.18181818181819,100.0,59.0,11,120.0,0
576847,84.0,91.0,67.0,7,130.0,0
576856,82.0,96.0,68.0,2,37.5,0
576876,91.0,93.0,89.0,4,93.25,0
576879,66.14285714285714,88.0,44.0,7,128.0,0
576882,78.0,100.0,60.0,11,120.45454545454545,0
576885,70.14285714285714,90.0,47.0,7,117.0,0
576888,78.41666666666667,92.0,63.0,12,123.5,0
576909,89.5,98.0,82.0,4,95.75,0
576913,66.75,100.0,40.0,4,81.5,0
576921,88.41666666666667,100.0,78.0,12,104.33333333333333,0
576923,54.2,75.0,1.0,5,104.4,0
576935,81.8,100.0,60.0,10,118.4,0
576940,85.0,100.0,58.0,10,112.0,0
576946,77.11111111111111,100.0,60.0,9,102.55555555555556,0
576947,62.0,62.0,62.0,1,18.0,0
576948,83.0,100.0,60.0,7,175.28571428571428,0
576949,87.0,93.0,79.0,7,129.42857142857142,0
576962,83.5,96.0,75.0,4,94.0,0
576972,57.0,86.0,40.0,3,61.0,0
576981,71.42857142857143,100.0,55.0,7,97.71428571428571,0
576983,89.0,100.0,82.0,3,39.666666666666664,0
577000,81.33333333333333,100.0,46.0,9,171.22222222222223,0
577032,76.5,96.0,64.0,6,82.66666666666667,0
577035,88.1875,100.0,68.0,16,127.4375,0
577042,86.16666666666667,99.0,73.0,12,126.91666666666667,0
577069,83.63636363636364,100.0,65.0,11,123.72727272727273,0
577096,88.9090909090909,100.0,65.0,11,120.0909090909091,0
577099,77.9,100.0,60.0,10,116.7,0
577126,57.0,72.0,42.0,7,129.28571428571428,0
577136,86.875,100.0,75.0,8,135.5,0
577142,77.0,82.0,73.0,3,53.333333333333336,0
577148,49.2,71.0,22.0,5,93.2,0
577149,65.76923076923077,87.0,44.0,13,151.0,0
577196,91.0,99.0,70.0,12,53.75,6
577200,34.0,34.0,34.0,1,25.0,0
577212,60.0,60.0,60.0,1,25.0,0
577222,83.5,97.0,68.0,12,122.83333333333333,0
577235,67.66666666666667,90.0,32.0,9,119.88888888888889,0
577236,86.2,96.0,74.0,5,134.2,0
577245,64.76923076923077,95.0,34.0,13,115.3076923076923,0
577256,69.8,100.0,40.0,10,123.9,0
577273,50.0,50.0,50.0,1,20.0,0
577275,69.0,100.0,40.0,9,153.44444444444446,0
577279,86.5625,100.0,75.0,16,127.8125,0
577280,75.0,100.0,60.0,9,110.22222222222223,0
577286,77.0909090909091,100.0,60.0,11,117.63636363636364,0
577304,90.0,100.0,80.0,2,66.5,0
577347,67.66666666666667,80.0,53.0,9,112.88888888888889,0
577354,100.0,100.0,100.0,1,15.0,0
577376,63.8,100.0,40.0,10,124.6,0
577389,78.0,78.0,78.0,1,30.0,0
577396,81.5,89.0,76.0,4,34.25,0
577404,89.08333333333333,100.0,76.0,12,121.58333333333333,0
577414,78.53333333333333,94.0,40.0,15,116.06666666666666,0
577427,61.25,98.0,11.0,4,36.25,0
577429,85.4,92.0,81.0,5,48.6,0
577458,52.0,69.0,18.0,5,102.4,0
577460,83.14285714285714,95.0,56.0,7,66.28571428571429,0
577464,77.42857142857143,98.0,49.0,7,126.42857142857143,0
577467,80.0,100.0,73.0,5,101.0,0
577471,85.0,85.0,85.0,1,53.0,0
577476,77.91666666666667,96.0,58.0,12,119.91666666666667,0
577498,62.09090909090909,100.0,12.0,11,119.0909090909091,0
577502,84.16666666666667,90.0,76.0,6,136.66666666666666,0
577520,65.28571428571429,78.0,54.0,7,118.0,0
577526,70.0,85.0,60.0,7,118.14285714285714,0
577527,85.72727272727273,100.0,59.0,11,108.0909090909091,0
577533,77.375,88.0,66.0,16,107.375,4
577551,50.57142857142857,85.0,0.0,7,73.14285714285714,0
577560,35.0,40.0,30.0,2,50.5,0
577562,75.75,86.0,65.0,4,96.0,0
577566,63.76923076923077,100.0,28.0,13,122.6923076923077,0
577570,41.5,48.0,34.0,4,75.25,0
577605,76.16666666666667,95.0,61.0,12,120.5,0
577607,53.0,82.0,11.0,5,96.2,0
577618,69.8,93.0,1.0,5,106.2,0
577638,62.9,77.0,24.0,10,77.1,4
577640,68.0,68.0,68.0,1,28.0,0
577645,89.0,100.0,75.0,5,107.4,0
577648,62.63636363636363,100.0,40.0,11,120.27272727272727,0
577652,55.15384615384615,82.0,13.0,13,107.92307692307692,0
577659,43.5,45.0,42.0,2,34.5,0
577676,76.9090909090909,100.0,60.0,11,109.36363636363636,0
577680,78.0,100.0,60.0,9,119.22222222222223,0
577686,71.75,93.0,36.0,12,118.83333333333333,0
577692,59.333333333333336,80.0,30.0,3,40.0,0
577728,42.0,85.0,1.0,5,112.4,0
577735,82.25,88.0,71.0,4,94.75,0
577743,59.6,80.0,1.0,5,105.0,0
577751,81.0,95.0,60.0,7,116.0,0
577763,84.66666666666667,94.0,71.0,12,96.91666666666667,0
577764,90.41666666666667,98.0,78.0,12,96.33333333333333,0
577780,81.55555555555556,100.0,40.0,9,155.66666666666666,0
577784,85.75,91.0,72.0,4,94.5,0
577792,86.0,100.0,70.0,8,140.25,0
577797,89.0,98.0,80.0,4,19.5,0
577820,82.77777777777777,100.0,60.0,9,152.11111111111111,0
577824,87.0,100.0,71.0,11,118.54545454545455,0
577867,78.16666666666667,94.0,40.0,12,166.66666666666666,0
577888,89.28571428571429,100.0,65.0,7,158.0,0
577905,49.5,51.0,48.0,2,15.5,0
577914,92.9090909090909,100.0,80.0,11,119.0909090909091,0
577915,83.72727272727273,100.0,61.0,11,121.27272727272727,0
577922,80.83333333333333,93.0,71.0,12,111.08333333333333,0
577937,83.28571428571429,95.0,59.0,7,115.57142857142857,0
577954,43.166666666666664,61.0,8.0,6,102.83333333333333,0
577959,86.58333333333333,99.0,76.0,12,145.16666666666666,0
577965,77.2,100.0,60.0,5,106.4,0
577977,80.0,80.0,80.0,1,20.0,0
577980,57.666666666666664,80.0,20.0,9,102.77777777777777,0
577995,94.5,99.0,87.0,4,93.25,0
577999,81.0,94.0,66.0,12,129.58333333333334,0
578000,73.33333333333333,96.0,20.0,6,80.83333333333333,0
578003,77.0,100.0,60.0,4,47.75,0
578022,71.0,82.0,60.0,2,37.0,0
578026,67.8,93.0,42.0,10,101.7,0
578030,87.81818181818181,100.0,68.0,11,113.54545454545455,0
578031,78.85714285714286,94.0,56.0,7,121.42857142857143,0
578034,68.55555555555556,94.0,29.0,9,81.88888888888889,0
578050,83.33333333333333,96.0,75.0,12,174.33333333333334,0
578056,62.75,67.0,59.0,4,95.0,0
578057,82.0,100.0,50.0,4,68.25,0
578062,74.5,75.0,74.0,2,38.0,0
578109,87.36363636363636,100.0,71.0,11,121.54545454545455,0
578132,70.0,95.0,1.0,5,104.2,0
578140,89.375,100.0,60.0,8,136.25,0
578150,32.666666666666664,50.0,22.0,3,54.666666666666664,0
578152,77.2,97.0,56.0,10,168.0,0
578189,83.11111111111111,96.0,50.0,9,128.0,0
578197,78.36363636363636,100.0,60.0,11,123.0909090909091,0
578199,70.58333333333333,81.0,49.0,12,174.08333333333334,0
578207,79.33333333333333,100.0,35.0,9,176.77777777777777,0
578208,58.0,62.0,54.0,2,32.0,0
578276,90.0,90.0,90.0,1,19.0,0
578281,94.33333333333333,100.0,86.0,12,104.91666666666667,0
578282,79.8,100.0,68.0,5,53.2,0
578303,74.28571428571429,85.0,58.0,7,126.85714285714286,0
578362,75.33333333333333,85.0,60.0,6,76.83333333333333,0
578375,92.125,100.0,80.0,8,139.75,0
578378,59.333333333333336,80.0,30.0,3,93.0,0
578389,77.22222222222223,100.0,40.0,9,166.0,0
578395,63.857142857142854,95.0,30.0,7,119.42857142857143,0
578418,43.75,62.0,1.0,4,78.0,0
578427,58.44444444444444,100.0,24.0,9,96.66666666666667,0
578438,89.25,99.0,77.0,4,94.75,0
578439,45.0,87.0,1.0,5,107.8,0
578447,73.44444444444444,100.0,57.0,9,126.33333333333333,0
578450,46.142857142857146,70.0,4.0,7,74.28571428571429,0
578452,83.57142857142857,100.0,55.0,7,146.71428571428572,0
578469,83.5,95.0,65.0,4,99.5,0
578492,74.22222222222223,89.0,56.0,9,140.22222222222223,0
578495,74.0,74.0,74.0,1,24.0,0
578497,91.33333333333333,99.0,86.0,12,112.16666666666667,0
578519,84.44444444444444,96.0,77.0,9,95.33333333333333,0
578541,53.166666666666664,72.0,30.0,6,69.66666666666667,0
578546,75.36363636363636,100.0,50.0,11,122.0,0
578547,66.0,68.0,64.0,2,32.5,0
578550,84.0,84.0,84.0,1,14.0,0
578551,42.6,64.0,1.0,5,104.0,0
578561,34.25,80.0,14.0,4,75.75,0
578574,80.0,100.0,60.0,10,105.4,0
578578,84.18181818181819,100.0,62.0,11,121.0909090909091,0
578595,54.75,58.0,49.0,4,78.25,0
578599,62.666666666666664,72.0,56.0,3,26.333333333333332,0
578600,85.54545454545455,100.0,59.0,11,120.45454545454545,0
578616,88.57142857142857,98.0,76.0,7,116.71428571428571,0
578623,78.5,85.0,72.0,2,49.0,0
578634,82.5,91.0,78.0,4,93.75,0
578644,73.42857142857143,88.0,51.0,7,126.28571428571429,0
578646,86.28571428571429,100.0,75.0,7,116.28571428571429,0
578654,55.666666666666664,61.0,51.0,3,73.66666666666667,0
578655,69.33333333333333,91.0,44.0,9,128.44444444444446,0
578666,67.66666666666667,100.0,39.0,9,154.77777777777777,0
578676,66.36363636363636,80.0,40.0,11,120.54545454545455,0
578697,53.166666666666664,66.0,44.0,6,129.66666666666666,0
578710,76.2,100.0,60.0,5,106.4,0
578717,86.9090909090909,100.0,68.0,11,121.0,0
578725,57.0,76.0,38.0,2,78.5,0
578736,56.75,76.0,25.0,4,95.0,0
578744,85.5,95.0,76.0,12,142.33333333333334,0
578754,73.0,92.0,23.0,11,139.8181818181818,0
578764,80.9,94.0,70.0,10,125.0,0
578797,92.22222222222223,100.0,75.0,9,143.33333333333334,0
578815,83.85714285714286,96.0,57.0,14,133.28571428571428,0
578820,71.75,92.0,42.0,8,81.5,0
578823,55.2,86.0,7.0,10,87.9,0
578845,90.0,100.0,80.0,3,85.33333333333333,0
578847,83.83333333333333,92.0,77.0,12,121.58333333333333,0
578850,79.6875,96.0,59.0,16,127.25,0
578854,80.66666666666667,100.0,63.0,3,40.0,0
578857,65.85714285714286,80.0,40.0,7,115.14285714285714,0
578861,56.4,85.0,1.0,5,105.0,0
578906,88.14285714285714,93.0,75.0,7,128.28571428571428,0
578940,84.44444444444444,100.0,55.0,9,149.77777777777777,0
578943,82.71428571428571,90.0,76.0,7,124.14285714285714,0
578956,85.42857142857143,100.0,71.0,7,128.42857142857142,0
578958,50.45454545454545,80.0,28.0,11,110.18181818181819,0
579011,82.0,87.0,74.0,4,93.25,0
579015,60.44444444444444,100.0,40.0,9,165.88888888888889,0
579017,69.85714285714286,85.0,49.0,7,116.71428571428571,0
579020,83.33333333333333,100.0,65.0,9,152.44444444444446,0
579027,86.5,87.0,86.0,2,53.5,0
579038,73.58333333333333,80.0,65.0,12,101.83333333333333,0
579052,69.85714285714286,90.0,44.0,7,74.28571428571429,0
579064,69.66666666666667,86.0,43.0,3,53.666666666666664,0
579069,66.0,66.0,66.0,1,18.0,0
579081,90.16666666666667,94.0,83.0,12,110.58333333333333,0
579086,77.5,100.0,20.0,8,137.375,0
579105,87.28571428571429,92.0,80.0,7,120.0,0
579112,28.666666666666668,39.0,18.0,3,54.666666666666664,0
579125,73.14285714285714,80.0,60.0,7,143.42857142857142,0
579130,79.5,84.0,75.0,4,94.5,0
579134,50.857142857142854,76.0,19.0,7,123.42857142857143,0
579151,75.83333333333333,87.0,58.0,6,114.5,0
579161,80.4,100.0,65.0,5,111.6,0
579164,91.88888888888889,100.0,70.0,9,158.66666666666666,0
579172,64.16666666666667,85.0,38.0,6,114.5,0
579176,82.46666666666667,94.0,67.0,15,114.73333333333333,0
579201,79.22222222222223,100.0,65.0,9,152.22222222222223,0
579203,88.22222222222223,100.0,69.0,9,152.66666666666666,0
579221,95.0,98.0,91.0,3,35.333333333333336,0
579251,68.0,100.0,17.0,3,65.0,0
579255,70.42857142857143,100.0,5.0,7,62.285714285714285,1
579257,63.333333333333336,80.0,47.0,12,176.0,0
579278,58.05882352941177,87.0,22.0,17,129.2941176470588,0
579279,80.63636363636364,100.0,63.0,11,120.36363636363636,0
579283,95.0,99.0,89.0,5,82.6,0
579303,70.0,88.0,52.0,2,44.5,0
579309,35.0,55.0,15.0,2,146.0,0
579316,80.54545454545455,100.0,63.0,11,121.27272727272727,0
579325,81.125,95.0,69.0,8,114.375,0
579340,81.6,91.0,60.0,5,79.4,0
579343,80.76923076923077,100.0,57.0,13,116.61538461538461,0
579354,64.0,68.0,60.0,3,32.0,0
579362,71.33333333333333,89.0,46.0,6,99.5,0
579367,87.57142857142857,97.0,76.0,7,128.14285714285714,0
579372,67.0,88.0,42.0,8,115.625,0
579376,72.0,91.0,48.0,12,172.33333333333334,0
579381,83.5,100.0,60.0,8,142.5,0
579386,81.0,93.0,56.0,7,115.71428571428571,0
579409,48.6,72.0,1.0,5,111.0,0
579415,52.0,52.0,52.0,1,13.0,0
579416,79.75,84.0,75.0,4,51.25,0
579470,66.66666666666667,78.0,60.0,6,111.5,0
579482,36.666666666666664,68.0,6.0,3,65.33333333333333,0
579506,68.5,84.0,54.0,12,144.41666666666666,0
579526,74.5,94.0,51.0,12,128.5,0
579528,85.77777777777777,100.0,60.0,9,151.44444444444446,0
579537,70.81818181818181,100.0,40.0,11,109.36363636363636,0
579549,65.2,81.0,20.0,10,108.2,0
579550,62.125,94.0,22.0,8,126.125,0
579557,90.16666666666667,100.0,80.0,12,108.91666666666667,0
579567,77.0,92.0,47.0,7,128.57142857142858,0
579571,77.45454545454545,100.0,67.0,11,120.18181818181819,0
579572,80.71428571428571,100.0,60.0,7,140.57142857142858,0
579575,59.0,80.0,40.0,10,112.3,0
579583,64.0,73.0,44.0,5,140.0,0
579614,71.5,92.0,50.0,8,137.625,0
579619,74.81818181818181,100.0,40.0,11,121.9090909090909,0
579660,84.0,100.0,71.0,12,123.5,0
579661,70.22222222222223,100.0,45.0,9,152.66666666666666,0
579685,68.08333333333333,88.0,34.0,12,103.41666666666667,0
579686,74.25,94.0,23.0,12,136.33333333333334,0
579692,69.44444444444444,100.0,40.0,9,161.88888888888889,0
579711,60.42857142857143,76.0,42.0,7,121.71428571428571,0
579717,71.83333333333333,91.0,42.0,6,127.16666666666667,0
579720,79.77777777777777,100.0,67.0,9,99.77777777777777,0
579723,58.25,85.0,35.0,4,97.75,0
579737,84.58333333333333,94.0,71.0,12,163.75,0
579762,77.81818181818181,100.0,55.0,11,120.72727272727273,0
580094,87.81818181818181,100.0,66.0,11,119.81818181818181,0
580317,90.25,98.0,82.0,12,120.75,0
580342,82.9047619047619,95.0,64.0,21,115.14285714285714,0
580346,95.18181818181819,100.0,79.0,11,119.0,0
580360,73.0,100.0,48.0,10,117.2,0
580372,77.0,82.0,72.0,3,75.0,0
580380,76.88888888888889,88.0,45.0,9,146.33333333333334,0
580384,97.125,100.0,89.0,8,145.75,0
580389,71.4,75.0,67.0,5,115.4,0
580393,58.42857142857143,89.0,20.0,7,132.0,0
580412,77.6,100.0,49.0,5,76.4,0
580415,87.14285714285714,91.0,81.0,7,124.85714285714286,0
580425,90.33333333333333,91.0,90.0,3,53.666666666666664,0
580441,70.0,70.0,70.0,1,25.0,0
580450,73.0,80.0,58.0,5,71.0,0
580458,80.42857142857143,95.0,65.0,7,116.57142857142857,0
580459,84.25,94.0,74.0,12,145.33333333333334,0
580468,71.14285714285714,89.0,27.0,7,127.0,0
580469,93.33333333333333,100.0,80.0,3,131.33333333333334,0
580477,65.25,86.0,44.0,8,73.5,0
580484,84.33333333333333,92.0,73.0,3,32.666666666666664,0
580497,90.0,90.0,90.0,1,13.0,0
580511,68.25,90.0,50.0,4,109.25,0
580516,64.5,82.0,39.0,6,113.83333333333333,0
580525,82.0,91.0,50.0,9,127.66666666666667,0
580534,55.0,62.0,40.0,4,51.25,0
580540,77.9090909090909,100.0,59.0,11,125.72727272727273,0
580555,78.5,93.0,68.0,12,170.91666666666666,0
580592,70.85714285714286,80.0,48.0,7,91.85714285714286,0
580612,64.8,100.0,30.0,10,114.8,0
580642,61.714285714285715,86.0,22.0,7,130.0,0
580646,87.1,100.0,73.0,10,117.6,0
580657,80.35714285714286,90.0,67.0,14,104.64285714285714,0
580684,71.5,80.0,40.0,10,108.7,0
580688,97.0,100.0,89.0,10,110.3,0
580689,61.2,81.0,0.0,5,24.8,2
580702,69.54545454545455,82.0,56.0,11,166.54545454545453,0
580706,61.0,66.0,56.0,2,44.0,0
580709,76.85714285714286,96.0,28.0,14,153.0,0
580714,87.875,98.0,73.0,16,130.75,0
580719,95.25,98.0,93.0,4,96.0,0
580722,65.25,89.0,30.0,4,64.25,0
580743,73.16666666666667,84.0,52.0,12,168.66666666666666,0
580768,21.0,40.0,2.0,2,44.5,0
580774,80.5,85.0,76.0,2,53.0,0
580779,76.28571428571429,94.0,52.0,21,122.42857142857143,0
580798,80.46153846153847,95.0,64.0,13,122.46153846153847,0
580834,91.25,97.0,84.0,12,107.25,0
580842,85.5,97.0,76.0,12,99.91666666666667,0
580845,73.47619047619048,95.0,52.0,21,141.95238095238096,0
580860,88.33333333333333,100.0,65.0,9,147.22222222222223,0
580867,75.75,94.0,53.0,12,112.91666666666667,0
580870,85.55555555555556,100.0,68.0,9,159.0,0
580880,73.72727272727273,100.0,60.0,11,121.0909090909091,0
580883,88.72727272727273,100.0,71.0,11,121.27272727272727,0
580912,52.57142857142857,79.0,6.0,7,124.42857142857143,0
580916,71.8125,92.0,46.0,16,131.1875,0
580926,52.666666666666664,70.0,34.0,3,78.0,0
580960,81.36363636363636,100.0,64.0,11,119.72727272727273,0
580970,85.0,90.0,78.0,4,95.75,0
580975,83.0,100.0,67.0,4,85.0,0
581003,62.333333333333336,79.0,50.0,3,125.66666666666667,0
581011,89.0,93.0,85.0,2,50.0,0
581016,58.4,78.0,1.0,5,106.2,0
581034,71.08333333333333,90.0,45.0,12,124.5,0
581038,80.75,100.0,54.0,4,55.75,0
581062,86.66666666666667,100.0,70.0,9,148.44444444444446,0
581063,81.33333333333333,100.0,60.0,9,151.11111111111111,0
581065,69.0,84.0,54.0,2,19.5,0
581082,93.75,97.0,90.0,4,98.25,0
581118,87.0,100.0,74.0,13,122.92307692307692,0
581123,61.5625,87.0,30.0,16,107.125,0
581129,40.0,65.0,15.0,2,85.5,0
581135,91.83333333333333,97.0,82.0,12,125.91666666666667,0
581138,41.142857142857146,60.0,18.0,7,126.85714285714286,0
581139,85.72727272727273,100.0,72.0,11,120.36363636363636,0
581178,69.76923076923077,100.0,46.0,13,141.46153846153845,0
581179,65.58333333333333,88.0,47.0,12,131.33333333333334,0
581200,88.33333333333333,100.0,65.0,9,191.33333333333334,0
581219,66.85714285714286,90.0,26.0,7,82.85714285714286,0
581222,61.81818181818182,80.0,40.0,11,110.18181818181819,0
581234,88.0,90.0,86.0,4,97.0,0
581235,81.2,100.0,60.0,10,86.9,0
581238,78.75,86.0,63.0,4,84.5,0
581239,90.11111111111111,100.0,56.0,9,148.77777777777777,0
581247,79.4,100.0,50.0,5,140.0,0
581253,54.73913043478261,78.0,33.0,23,179.04347826086956,0
581257,92.0,96.0,83.0,4,91.5,0
581261,68.33333333333333,88.0,46.0,12,117.16666666666667,0
581269,73.0,98.0,46.0,4,92.5,0
581288,81.5,92.0,67.0,4,56.5,0
581305,74.9090909090909,100.0,46.0,11,120.45454545454545,0
581307,41.666666666666664,82.0,0.0,6,99.0,0
581316,65.0,89.0,44.0,5,140.0,0
581320,65.0,65.0,65.0,1,25.0,0
581332,63.75,78.0,53.0,12,158.75,0
581340,88.0,90.0,85.0,4,94.5,0
581341,69.0,78.0,60.0,2,39.0,0
581342,76.5,79.0,74.0,2,63.0,0
581353,81.18181818181819,100.0,51.0,11,106.18181818181819,0
581410,80.06666666666666,96.0,55.0,15,114.06666666666666,0
581412,84.0,84.0,84.0,1,18.0,0
581414,60.0,100.0,40.0,9,164.88888888888889,0
581431,81.2,100.0,53.0,10,125.3,0
581438,91.25,97.0,86.0,4,95.25,0
581439,83.0,83.0,83.0,1,39.0,0
581459,60.666666666666664,67.0,55.0,3,33.0,0
581485,76.875,100.0,50.0,8,138.5,0
581486,78.41666666666667,96.0,60.0,12,171.66666666666666,0
581490,74.83333333333333,98.0,45.0,12,132.08333333333334,0
581510,51.25,65.0,40.0,4,114.75,0
581520,63.5,86.0,46.0,12,156.16666666666666,0
581523,67.83333333333333,93.0,50.0,12,132.25,0
581530,65.375,80.0,40.0,8,107.625,0
581532,74.33333333333333,98.0,58.0,12,126.08333333333333,0
581533,81.0,96.0,60.0,4,95.75,0
581552,86.26666666666667,100.0,48.0,15,123.86666666666666,0
581563,64.0,80.0,48.0,2,32.5,0
581574,80.16666666666667,87.0,72.0,12,122.83333333333333,0
581586,78.54545454545455,100.0,59.0,11,119.54545454545455,0
581593,81.85714285714286,97.0,70.0,7,127.14285714285714,0
581598,75.16666666666667,89.0,59.0,12,111.5,0
581611,94.6,100.0,87.0,5,134.2,0
581614,71.94117647058823,98.0,26.0,17,123.3529411764706,0
581616,65.91666666666667,91.0,30.0,12,161.08333333333334,0
581625,75.0,75.0,75.0,1,19.0,0
581648,73.85714285714286,91.0,43.0,7,121.28571428571429,0
581652,79.22222222222223,100.0,60.0,9,148.11111111111111,0
581656,74.42857142857143,93.0,36.0,21,146.57142857142858,0
581657,61.375,80.0,48.0,8,94.125,0
581659,90.33333333333333,99.0,77.0,12,105.0,0
581676,67.6923076923077,99.0,33.0,13,121.07692307692308,0
581697,83.71428571428571,95.0,71.0,7,128.71428571428572,0
581700,86.0,86.0,86.0,1,18.0,0
581708,50.142857142857146,89.0,8.0,7,77.0,0
581716,81.25,94.0,71.0,4,91.5,0
581744,59.5,93.0,10.0,6,78.66666666666667,0
581755,63.0,63.0,63.0,1,27.0,0
581769,88.25,100.0,49.0,12,156.75,0
581770,72.3076923076923,92.0,56.0,13,95.23076923076923,0
581779,79.75,87.0,74.0,12,119.16666666666667,0
581787,78.5,96.0,62.0,12,106.16666666666667,0
581796,78.83333333333333,99.0,64.0,12,160.66666666666666,0
581806,69.0,100.0,20.0,8,156.375,0
581810,69.0,92.0,49.0,12,100.75,0
581826,80.0,100.0,40.0,3,84.66666666666667,0
581836,84.25,96.0,64.0,12,121.41666666666667,0
581838,66.41666666666667,89.0,52.0,12,123.66666666666667,0
581851,76.0,83.0,70.0,4,93.5,0
581866,76.4,100.0,63.0,5,105.8,0
581877,73.0,100.0,64.0,5,105.8,0
581887,64.75,79.0,44.0,4,99.75,0
581889,81.75,100.0,60.0,8,143.375,0
581914,55.25,69.0,43.0,4,97.5,0
581922,50.714285714285715,70.0,20.0,7,128.0,0
581956,86.88888888888889,100.0,69.0,9,143.33333333333334,0
581957,50.0,50.0,50.0,1,59.0,0
581965,90.55555555555556,100.0,75.0,9,144.88888888888889,0
