code_module,code_presentation,id_student,gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region
CCC,2014J,650424,0,1,5.0,0,0,120,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
CCC,2014J,650511,0,2,75.0,1,0,60,0,2,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,650544,0,1,65.0,1,0,90,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,650787,1,2,45.0,1,0,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,650838,1,3,15.0,0,0,120,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,650849,1,3,75.0,0,0,60,0,-1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,650850,1,2,25.0,0,0,180,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,650856,0,1,35.0,0,0,120,0,1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,650863,1,2,75.0,0,0,60,0,2,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,650927,0,2,55.0,0,0,90,0,-1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,651058,0,2,95.0,1,0,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,651156,0,2,5.0,0,0,120,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
CCC,2014J,651159,0,2,35.0,0,0,120,0,2,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,651187,0,2,25.0,0,0,150,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,651217,0,2,55.0,0,0,30,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,651236,0,2,85.0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,651267,0,2,15.0,0,0,120,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,651298,0,3,45.0,0,0,60,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,651325,0,3,45.0,0,0,90,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,651371,0,2,55.0,0,0,60,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,651423,0,2,5.0,0,0,60,0,2,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,651495,0,3,15.0,1,0,120,0,2,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,651508,1,2,15.0,0,0,120,0,2,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,651616,0,1,25.0,1,0,120,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
CCC,2014J,651651,0,1,15.0,1,0,120,0,-1,0,0,0,0,0,0,1,0,0,0,0,0
CCC,2014J,651734,0,1,25.0,0,0,120,0,-1,0,0,0,0,0,0,1,0,0,0,0,0
CCC,2014J,651759,0,3,55.0,2,0,120,0,2,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,651764,0,2,85.0,0,0,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,651823,0,2,15.0,0,0,60,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,651839,0,2,5.0,0,0,120,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,651850,0,2,85.0,0,0,90,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,651935,1,2,5.0,0,0,120,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CCC,2014J,651963,0,1,35.0,0,0,120,0,-1,0,0,0,0,0,0,1,0,0,0,0,0
CCC,2014J,652023,0,3,55.0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,652406,0,2,15.0,0,0,120,0,-1,0,0,0,0,0,0,1,0,0,0,0,0
CCC,2014J,652428,0,1,55.0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,652501,0,2,35.0,0,0,120,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,652570,0,3,35.0,0,0,60,0,-1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,652571,0,2,25.0,0,0,60,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,652894,0,2,35.0,0,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,652902,0,3,45.0,0,0,120,0,2,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,652945,0,2,85.0,0,0,120,1,-1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,652971,0,2,35.0,1,0,90,0,-1,0,0,0,0,0,0,1,0,0,0,0,0
CCC,2014J,652994,0,1,15.0,0,0,120,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,653062,1,2,15.0,0,0,180,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,653115,1,3,5.0,1,0,120,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CCC,2014J,653127,1,3,5.0,1,0,90,0,2,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,653177,1,3,25.0,1,0,90,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
CCC,2014J,653278,0,2,5.0,1,0,120,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,653352,0,2,35.0,0,0,90,0,-1,0,0,0,0,0,0,1,0,0,0,0,0
CCC,2014J,653452,1,2,35.0,0,0,120,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,653506,0,1,15.0,0,0,90,0,-1,0,0,0,0,0,0,1,0,0,0,0,0
CCC,2014J,653700,0,3,75.0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,653726,1,2,45.0,0,0,60,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
CCC,2014J,653821,1,0,75.0,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,653887,0,3,85.0,0,0,60,0,-1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,653977,0,1,15.0,1,0,90,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,653998,0,1,65.0,0,0,60,0,-1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,654000,0,4,5.0,0,0,120,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CCC,2014J,654002,0,2,35.0,0,0,150,0,2,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,654016,1,3,25.0,1,0,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,654031,0,2,15.0,1,0,60,1,1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,654095,0,1,55.0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,654114,0,1,5.0,0,0,120,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CCC,2014J,654188,1,2,5.0,0,0,120,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,654202,0,2,55.0,1,0,60,0,-1,0,0,0,0,0,0,1,0,0,0,0,0
CCC,2014J,654258,0,2,65.0,0,0,30,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,654295,1,2,15.0,1,0,90,0,-1,0,1,0,0,0,0,0,0,0,0,0,0
CCC,2014J,654322,0,2,65.0,0,0,120,1,2,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,654407,0,1,5.0,0,0,150,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,654504,0,2,65.0,0,0,120,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,654539,1,4,55.0,0,0,90,0,2,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,654646,0,1,65.0,0,0,30,0,2,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,654671,1,2,25.0,0,0,150,1,-1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,654755,0,2,25.0,0,0,60,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,654817,0,4,5.0,0,0,60,0,2,0,1,0,0,0,0,0,0,0,0,0,0
CCC,2014J,654828,0,2,5.0,0,0,120,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,654888,0,2,85.0,0,0,90,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,654915,0,3,65.0,0,0,30,0,2,0,0,0,0,0,0,1,0,0,0,0,0
CCC,2014J,654960,0,2,85.0,0,0,120,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,655051,0,2,35.0,0,0,150,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CCC,2014J,655108,0,1,65.0,0,0,120,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CCC,2014J,655293,0,2,85.0,0,0,120,1,-1,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,655353,0,3,75.0,1,0,150,0,1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,655378,0,2,65.0,1,0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,655390,1,1,15.0,0,0,120,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,655408,0,2,55.0,1,0,60,0,-1,0,0,0,0,0,0,1,0,0,0,0,0
CCC,2014J,655484,0,2,15.0,0,0,90,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,655498,1,2,55.0,0,0,120,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,655627,0,1,35.0,0,0,120,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
CCC,2014J,655761,0,1,25.0,0,0,120,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,655890,1,2,85.0,1,0,30,0,2,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,655919,0,1,75.0,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CCC,2014J,655927,0,2,45.0,0,0,120,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CCC,2014J,655953,1,1,55.0,0,0,120,1,-1,0,0,0,0,0,0,0,0,0,0,1,0
CCC,2014J,655973,0,2,95.0,0,0,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,655988,0,2,75.0,1,0,90,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,656026,0,1,15.0,0,0,120,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,656068,0,1,25.0,0,0,120,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,656203,0,2,85.0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,656277,1,4,5.0,0,0,90,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CCC,2014J,656287,1,3,25.0,0,0,60,0,2,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,656340,0,2,65.0,0,0,120,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,656347,0,0,15.0,0,0,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,656535,0,2,95.0,0,0,120,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,656539,1,2,15.0,0,0,90,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,656634,0,1,5.0,0,0,120,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,656642,0,3,25.0,0,0,30,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CCC,2014J,656683,0,3,65.0,1,0,60,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,656878,1,2,65.0,0,0,120,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,656929,1,2,15.0,0,0,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,656954,0,1,75.0,0,0,90,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,656978,0,1,5.0,0,0,120,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,657048,0,3,5.0,0,0,120,0,-1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,657050,1,3,15.0,1,0,90,0,2,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,657145,0,2,85.0,0,0,120,0,2,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,657210,0,1,25.0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,657211,0,2,45.0,0,0,120,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,657285,1,3,5.0,0,0,60,0,2,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,657319,0,1,75.0,1,0,180,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,657352,0,2,95.0,0,0,150,0,1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,665414,0,3,95.0,2,0,30,0,2,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,669530,1,3,65.0,2,0,90,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CCC,2014J,674430,0,2,85.0,0,0,60,1,-1,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,674497,0,2,65.0,0,0,120,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,674541,0,3,15.0,1,0,30,0,2,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,674699,1,0,95.0,0,0,120,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,674808,1,3,45.0,0,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,674814,0,1,85.0,0,0,210,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,674882,0,2,55.0,0,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,674965,0,2,35.0,0,0,210,0,2,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,675054,0,3,35.0,0,0,120,0,1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,675063,0,3,15.0,0,0,90,0,2,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,675111,0,2,15.0,0,0,60,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,675116,1,1,35.0,0,0,210,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,675374,0,3,75.0,1,0,60,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,675383,0,1,75.0,0,0,90,0,2,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,675396,0,1,5.0,1,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,675441,0,3,85.0,0,0,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CCC,2014J,675442,0,1,25.0,0,0,60,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,675450,0,2,75.0,0,0,90,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,675477,1,1,35.0,0,0,30,1,1,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,675495,0,1,35.0,1,0,60,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,675504,1,2,45.0,0,0,90,0,2,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,675638,1,3,25.0,0,0,120,0,2,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,675758,0,1,5.0,0,0,60,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
CCC,2014J,675760,1,2,65.0,0,0,60,0,2,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,675823,0,3,15.0,1,0,30,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,675875,1,3,15.0,0,0,210,0,2,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,675902,1,1,25.0,0,0,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,675915,1,2,35.0,0,0,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,676138,1,2,15.0,0,0,120,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,676150,0,2,95.0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,676366,0,2,75.0,0,0,120,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,676390,0,3,65.0,1,0,90,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CCC,2014J,676469,0,2,35.0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCC,2014J,676503,0,2,95.0,1,0,60,0,2,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,676526,0,2,45.0,0,0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,676538,0,1,5.0,0,0,150,0,1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,676650,0,4,15.0,1,0,60,0,2,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,676736,1,1,45.0,0,0,120,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,676760,1,1,15.0,0,0,30,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,676783,0,3,5.0,0,0,60,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
CCC,2014J,676884,0,2,75.0,0,0,90,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,676909,0,3,75.0,0,0,60,0,2,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,676916,1,2,85.0,1,0,180,0,1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,676964,1,1,65.0,1,0,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,677006,0,3,95.0,0,0,90,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,677018,0,2,15.0,0,0,120,0,1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,677085,0,3,15.0,0,0,150,0,1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,677089,1,2,55.0,1,0,60,0,2,1,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,677270,0,1,55.0,0,0,120,0,-1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,677323,1,1,15.0,0,0,60,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
CCC,2014J,677349,1,2,15.0,0,0,150,0,2,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,677382,0,2,15.0,0,0,120,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,677459,0,3,45.0,0,0,120,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,677566,1,2,35.0,0,0,120,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
CCC,2014J,677641,0,3,55.0,1,0,60,0,2,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,677721,0,2,25.0,0,0,210,0,-1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,677741,0,2,75.0,0,0,60,0,2,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,677887,0,1,35.0,0,0,90,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,678088,0,1,85.0,1,0,180,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,678089,1,2,5.0,0,0,120,0,2,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,678090,0,1,95.0,0,0,90,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,678194,0,2,95.0,1,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,678203,0,1,55.0,0,0,120,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CCC,2014J,678204,0,3,45.0,0,0,120,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,678339,1,1,25.0,0,0,120,1,1,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,678382,0,1,35.0,0,0,120,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,678393,0,3,35.0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,678395,0,2,95.0,0,0,120,0,2,1,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,678408,1,4,5.0,0,0,120,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CCC,2014J,678419,0,3,85.0,0,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,678474,0,2,15.0,0,0,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,678538,0,1,45.0,0,0,90,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,678790,0,2,95.0,0,0,120,0,1,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,678811,1,1,55.0,0,0,120,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,678843,0,3,45.0,1,0,60,0,-1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,678860,0,3,35.0,1,0,60,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,679037,0,3,5.0,0,0,120,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,679039,1,2,25.0,0,0,90,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CCC,2014J,679114,1,2,45.0,0,0,120,0,-1,0,0,0,0,0,0,0,0,0,0,1,0
CCC,2014J,679128,1,2,55.0,0,0,90,0,2,0,0,0,0,0,0,0,0,0,0,0,1
CCC,2014J,679179,0,3,25.0,0,0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,679207,0,1,35.0,1,0,90,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,679271,1,2,95.0,0,0,60,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,679325,1,1,75.0,0,0,120,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,679363,0,1,45.0,1,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,679386,0,1,75.0,0,0,120,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,679431,0,2,15.0,0,0,150,0,2,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,679451,1,1,15.0,0,0,60,0,2,0,0,0,0,0,0,0,0,0,0,0,1
CCC,2014J,679468,0,4,15.0,0,0,120,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,679529,0,1,25.0,0,0,90,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,679539,1,1,15.0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCC,2014J,679569,0,3,55.0,0,0,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,679599,1,2,75.0,0,0,120,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,679663,0,2,85.0,0,0,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,679733,0,1,15.0,0,0,150,0,2,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,679750,0,1,35.0,0,0,30,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,679886,0,3,35.0,1,0,60,0,2,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,679939,0,2,95.0,0,0,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,679959,0,3,5.0,0,0,120,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CCC,2014J,680002,1,2,25.0,0,0,120,1,2,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,680027,0,2,35.0,1,0,120,1,2,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,680133,1,3,95.0,0,0,60,0,2,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,680145,0,1,35.0,0,0,90,1,-1,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,680187,1,3,95.0,0,0,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CCC,2014J,680222,1,1,15.0,0,0,180,0,-1,0,0,0,0,0,0,1,0,0,0,0,0
CCC,2014J,680267,0,2,35.0,1,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,680333,0,3,5.0,0,0,150,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,680492,0,3,45.0,1,0,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,680602,0,2,35.0,0,0,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,680687,0,3,25.0,0,0,60,0,2,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,680698,0,2,85.0,0,0,120,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,680765,1,1,15.0,0,0,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,680804,0,3,45.0,0,0,60,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,680890,1,2,75.0,0,0,60,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,681165,1,2,35.0,1,0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CCC,2014J,681174,0,4,15.0,1,0,90,0,2,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,681235,1,1,15.0,0,0,120,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CCC,2014J,681302,0,3,25.0,0,0,60,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,681335,0,1,5.0,1,0,120,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,681642,0,2,5.0,0,0,120,0,1,0,1,0,0,0,0,0,0,0,0,0,0
CCC,2014J,681704,0,1,45.0,0,0,60,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,681731,1,2,45.0,0,0,30,1,2,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,681789,0,1,35.0,0,0,60,0,-1,0,0,0,0,0,0,0,1,0,0,0,0
CCC,2014J,681844,0,1,75.0,0,0,60,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,681966,0,2,65.0,0,0,90,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,682041,0,1,45.0,0,0,120,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,682212,0,1,65.0,0,0,60,0,-1,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,682226,0,2,55.0,0,0,30,0,-1,0,0,0,0,0,1,0,0,0,0,0,0
CCC,2014J,682259,0,2,25.0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CCC,2014J,682301,0,2,15.0,0,0,120,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CCC,2014J,682309,0,1,15.0,1,0,60,1,-1,0,0,0,1,0,0,0,0,0,0,0,0
CCC,2014J,682367,1,2,95.0,0,0,90,0,2,1,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,682414,0,2,25.0,0,0,120,0,-1,0,0,1,0,0,0,0,0,0,0,0,0
CCC,2014J,682511,0,2,85.0,0,0,120,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CCC,2014J,682565,0,1,85.0,0,0,210,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
CCC,2014J,682569,0,2,25.0,1,0,120,0,1,0,0,0,0,0,0,0,1,0,0,0,0
